[2025-05-22T06:05:26.961638+00:00] 🔄 Checking active executions...
[2025-05-22T06:08:18.791027+00:00] ✅ Trade 945 closed successfully.
[2025-05-22T06:08:18.935589+00:00] ❌ Closing trade 791 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:19.020267+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9166', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9166', 'requestID': '115417590264534242', 'time': '2025-05-22T06:08:18.993908539Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '791'}}, 'orderCancelTransaction': {'id': '9167', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9166', 'requestID': '115417590264534242', 'time': '2025-05-22T06:08:18.993908539Z', 'type': 'ORDER_CANCEL', 'orderID': '9166', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9166', '9167'], 'lastTransactionID': '9167'}
[2025-05-22T06:08:19.020301+00:00] ✅ Trade 791 closed successfully.
[2025-05-22T06:08:19.156265+00:00] ❌ Closing trade 789 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:19.252673+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9168', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9168', 'requestID': '115417590268728989', 'time': '2025-05-22T06:08:19.226279266Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '789'}}, 'orderCancelTransaction': {'id': '9169', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9168', 'requestID': '115417590268728989', 'time': '2025-05-22T06:08:19.226279266Z', 'type': 'ORDER_CANCEL', 'orderID': '9168', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9168', '9169'], 'lastTransactionID': '9169'}
[2025-05-22T06:08:19.252717+00:00] ✅ Trade 789 closed successfully.
[2025-05-22T06:08:19.393917+00:00] ❌ Closing trade 787 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:19.479991+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9170', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9170', 'requestID': '61374394742640122', 'time': '2025-05-22T06:08:19.455520089Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '787'}}, 'orderCancelTransaction': {'id': '9171', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9170', 'requestID': '61374394742640122', 'time': '2025-05-22T06:08:19.455520089Z', 'type': 'ORDER_CANCEL', 'orderID': '9170', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9170', '9171'], 'lastTransactionID': '9171'}
[2025-05-22T06:08:19.480027+00:00] ✅ Trade 787 closed successfully.
[2025-05-22T06:08:19.638549+00:00] ❌ Closing trade 785 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:19.727249+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9172', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9172', 'requestID': '79388793251718356', 'time': '2025-05-22T06:08:19.702347661Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '785'}}, 'orderCancelTransaction': {'id': '9173', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9172', 'requestID': '79388793251718356', 'time': '2025-05-22T06:08:19.702347661Z', 'type': 'ORDER_CANCEL', 'orderID': '9172', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9172', '9173'], 'lastTransactionID': '9173'}
[2025-05-22T06:08:19.727894+00:00] ✅ Trade 785 closed successfully.
[2025-05-22T06:08:19.874948+00:00] ❌ Closing trade 783 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:19.958910+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9174', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9174', 'requestID': '79388793251718581', 'time': '2025-05-22T06:08:19.933641708Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '783'}}, 'orderCancelTransaction': {'id': '9175', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9174', 'requestID': '79388793251718581', 'time': '2025-05-22T06:08:19.933641708Z', 'type': 'ORDER_CANCEL', 'orderID': '9174', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9174', '9175'], 'lastTransactionID': '9175'}
[2025-05-22T06:08:19.958955+00:00] ✅ Trade 783 closed successfully.
[2025-05-22T06:08:20.108361+00:00] ❌ Closing trade 687 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:20.205045+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9176', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9176', 'requestID': '97403191765580419', 'time': '2025-05-22T06:08:20.177951703Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '687'}}, 'orderCancelTransaction': {'id': '9177', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9176', 'requestID': '97403191765580419', 'time': '2025-05-22T06:08:20.177951703Z', 'type': 'ORDER_CANCEL', 'orderID': '9176', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9176', '9177'], 'lastTransactionID': '9177'}
[2025-05-22T06:08:20.205085+00:00] ✅ Trade 687 closed successfully.
[2025-05-22T06:08:20.346671+00:00] ❌ Closing trade 685 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:20.435335+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9178', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9178', 'requestID': '97403191765580575', 'time': '2025-05-22T06:08:20.408904094Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '685'}}, 'orderCancelTransaction': {'id': '9179', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9178', 'requestID': '97403191765580575', 'time': '2025-05-22T06:08:20.408904094Z', 'type': 'ORDER_CANCEL', 'orderID': '9178', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9178', '9179'], 'lastTransactionID': '9179'}
[2025-05-22T06:08:20.435379+00:00] ✅ Trade 685 closed successfully.
[2025-05-22T06:08:20.573555+00:00] ❌ Closing trade 661 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:20.659880+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9180', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9180', 'requestID': '61374394746835595', 'time': '2025-05-22T06:08:20.634479236Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '661'}}, 'orderCancelTransaction': {'id': '9181', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9180', 'requestID': '61374394746835595', 'time': '2025-05-22T06:08:20.634479236Z', 'type': 'ORDER_CANCEL', 'orderID': '9180', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9180', '9181'], 'lastTransactionID': '9181'}
[2025-05-22T06:08:20.659925+00:00] ✅ Trade 661 closed successfully.
[2025-05-22T06:08:20.801944+00:00] ❌ Closing trade 659 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:20.888636+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9182', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9182', 'requestID': '97403191765580994', 'time': '2025-05-22T06:08:20.861849608Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '659'}}, 'orderCancelTransaction': {'id': '9183', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9182', 'requestID': '97403191765580994', 'time': '2025-05-22T06:08:20.861849608Z', 'type': 'ORDER_CANCEL', 'orderID': '9182', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9182', '9183'], 'lastTransactionID': '9183'}
[2025-05-22T06:08:20.888691+00:00] ✅ Trade 659 closed successfully.
[2025-05-22T06:08:21.037213+00:00] ❌ Closing trade 657 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:21.135267+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9184', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9184', 'requestID': '61374394751030686', 'time': '2025-05-22T06:08:21.107172249Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '657'}}, 'orderCancelTransaction': {'id': '9185', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9184', 'requestID': '61374394751030686', 'time': '2025-05-22T06:08:21.107172249Z', 'type': 'ORDER_CANCEL', 'orderID': '9184', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9184', '9185'], 'lastTransactionID': '9185'}
[2025-05-22T06:08:21.135311+00:00] ✅ Trade 657 closed successfully.
[2025-05-22T06:08:21.282575+00:00] ❌ Closing trade 655 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:21.368367+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9186', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9186', 'requestID': '61374394751030937', 'time': '2025-05-22T06:08:21.343640087Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '655'}}, 'orderCancelTransaction': {'id': '9187', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9186', 'requestID': '61374394751030937', 'time': '2025-05-22T06:08:21.343640087Z', 'type': 'ORDER_CANCEL', 'orderID': '9186', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9186', '9187'], 'lastTransactionID': '9187'}
[2025-05-22T06:08:21.368407+00:00] ✅ Trade 655 closed successfully.
[2025-05-22T06:08:21.512509+00:00] ❌ Closing trade 653 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:21.613380+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9188', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9188', 'requestID': '97403191769776019', 'time': '2025-05-22T06:08:21.587004858Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '653'}}, 'orderCancelTransaction': {'id': '9189', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9188', 'requestID': '97403191769776019', 'time': '2025-05-22T06:08:21.587004858Z', 'type': 'ORDER_CANCEL', 'orderID': '9188', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9188', '9189'], 'lastTransactionID': '9189'}
[2025-05-22T06:08:21.613413+00:00] ✅ Trade 653 closed successfully.
[2025-05-22T06:08:21.750650+00:00] ❌ Closing trade 651 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:21.841762+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9190', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9190', 'requestID': '79388793260108971', 'time': '2025-05-22T06:08:21.816850644Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '651'}}, 'orderCancelTransaction': {'id': '9191', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9190', 'requestID': '79388793260108971', 'time': '2025-05-22T06:08:21.816850644Z', 'type': 'ORDER_CANCEL', 'orderID': '9190', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9190', '9191'], 'lastTransactionID': '9191'}
[2025-05-22T06:08:21.842106+00:00] ✅ Trade 651 closed successfully.
[2025-05-22T06:08:21.988651+00:00] ❌ Closing trade 649 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:22.075030+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9192', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9192', 'requestID': '79388793264303602', 'time': '2025-05-22T06:08:22.049678811Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '649'}}, 'orderCancelTransaction': {'id': '9193', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9192', 'requestID': '79388793264303602', 'time': '2025-05-22T06:08:22.049678811Z', 'type': 'ORDER_CANCEL', 'orderID': '9192', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9192', '9193'], 'lastTransactionID': '9193'}
[2025-05-22T06:08:22.075064+00:00] ✅ Trade 649 closed successfully.
[2025-05-22T06:08:22.212828+00:00] ❌ Closing trade 647 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:22.311070+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9194', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9194', 'requestID': '61374394755226575', 'time': '2025-05-22T06:08:22.284646400Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '647'}}, 'orderCancelTransaction': {'id': '9195', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9194', 'requestID': '61374394755226575', 'time': '2025-05-22T06:08:22.284646400Z', 'type': 'ORDER_CANCEL', 'orderID': '9194', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9194', '9195'], 'lastTransactionID': '9195'}
[2025-05-22T06:08:22.311231+00:00] ✅ Trade 647 closed successfully.
[2025-05-22T06:08:22.450321+00:00] ❌ Closing trade 529 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:22.546255+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9196', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9196', 'requestID': '97403191773971379', 'time': '2025-05-22T06:08:22.519558634Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '529'}}, 'orderCancelTransaction': {'id': '9197', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9196', 'requestID': '97403191773971379', 'time': '2025-05-22T06:08:22.519558634Z', 'type': 'ORDER_CANCEL', 'orderID': '9196', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9196', '9197'], 'lastTransactionID': '9197'}
[2025-05-22T06:08:22.546295+00:00] ✅ Trade 529 closed successfully.
[2025-05-22T06:08:22.693645+00:00] ❌ Closing trade 527 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:22.780571+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9198', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9198', 'requestID': '61374394755227251', 'time': '2025-05-22T06:08:22.753013105Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '527'}}, 'orderCancelTransaction': {'id': '9199', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9198', 'requestID': '61374394755227251', 'time': '2025-05-22T06:08:22.753013105Z', 'type': 'ORDER_CANCEL', 'orderID': '9198', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9198', '9199'], 'lastTransactionID': '9199'}
[2025-05-22T06:08:22.780606+00:00] ✅ Trade 527 closed successfully.
[2025-05-22T06:08:22.924551+00:00] ❌ Closing trade 525 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:23.018649+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9200', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9200', 'requestID': '97403191773971787', 'time': '2025-05-22T06:08:22.993053670Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '525'}}, 'orderCancelTransaction': {'id': '9201', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9200', 'requestID': '97403191773971787', 'time': '2025-05-22T06:08:22.993053670Z', 'type': 'ORDER_CANCEL', 'orderID': '9200', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9200', '9201'], 'lastTransactionID': '9201'}
[2025-05-22T06:08:23.018856+00:00] ✅ Trade 525 closed successfully.
[2025-05-22T06:08:23.156137+00:00] ❌ Closing trade 523 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:23.241722+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9202', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9202', 'requestID': '61374394759421921', 'time': '2025-05-22T06:08:23.215818235Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '523'}}, 'orderCancelTransaction': {'id': '9203', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9202', 'requestID': '61374394759421921', 'time': '2025-05-22T06:08:23.215818235Z', 'type': 'ORDER_CANCEL', 'orderID': '9202', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9202', '9203'], 'lastTransactionID': '9203'}
[2025-05-22T06:08:23.242392+00:00] ✅ Trade 523 closed successfully.
[2025-05-22T06:08:23.383670+00:00] ❌ Closing trade 521 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:23.478669+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9204', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9204', 'requestID': '61374394759422274', 'time': '2025-05-22T06:08:23.451877185Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '521'}}, 'orderCancelTransaction': {'id': '9205', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9204', 'requestID': '61374394759422274', 'time': '2025-05-22T06:08:23.451877185Z', 'type': 'ORDER_CANCEL', 'orderID': '9204', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9204', '9205'], 'lastTransactionID': '9205'}
[2025-05-22T06:08:23.478704+00:00] ✅ Trade 521 closed successfully.
[2025-05-22T06:08:23.625009+00:00] ❌ Closing trade 519 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:23.716912+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9206', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9206', 'requestID': '115417590285512556', 'time': '2025-05-22T06:08:23.687260449Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '519'}}, 'orderCancelTransaction': {'id': '9207', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9206', 'requestID': '115417590285512556', 'time': '2025-05-22T06:08:23.687260449Z', 'type': 'ORDER_CANCEL', 'orderID': '9206', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9206', '9207'], 'lastTransactionID': '9207'}
[2025-05-22T06:08:23.716979+00:00] ✅ Trade 519 closed successfully.
[2025-05-22T06:08:23.856557+00:00] ❌ Closing trade 443 (EUR_USD) | P/L: -1.22
[2025-05-22T06:08:23.952503+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9208', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9208', 'requestID': '79388793268499717', 'time': '2025-05-22T06:08:23.925841616Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '443'}}, 'orderCancelTransaction': {'id': '9209', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9208', 'requestID': '79388793268499717', 'time': '2025-05-22T06:08:23.925841616Z', 'type': 'ORDER_CANCEL', 'orderID': '9208', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9208', '9209'], 'lastTransactionID': '9209'}
[2025-05-22T06:08:23.954749+00:00] ✅ Trade 443 closed successfully.
[2025-05-22T06:08:24.097905+00:00] ❌ Closing trade 1113 (EUR_USD) | P/L: -1.21
[2025-05-22T06:08:24.202976+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9210', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9210', 'requestID': '79388793272694377', 'time': '2025-05-22T06:08:24.168728252Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '1113'}}, 'orderCancelTransaction': {'id': '9211', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9210', 'requestID': '79388793272694377', 'time': '2025-05-22T06:08:24.168728252Z', 'type': 'ORDER_CANCEL', 'orderID': '9210', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9210', '9211'], 'lastTransactionID': '9211'}
[2025-05-22T06:08:24.203023+00:00] ✅ Trade 1113 closed successfully.
[2025-05-22T06:08:24.344375+00:00] ❌ Closing trade 1111 (EUR_USD) | P/L: -1.21
[2025-05-22T06:08:24.464034+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9212', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9212', 'requestID': '115417590289708100', 'time': '2025-05-22T06:08:24.440111885Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '1111'}}, 'orderCancelTransaction': {'id': '9213', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9212', 'requestID': '115417590289708100', 'time': '2025-05-22T06:08:24.440111885Z', 'type': 'ORDER_CANCEL', 'orderID': '9212', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9212', '9213'], 'lastTransactionID': '9213'}
[2025-05-22T06:08:24.464071+00:00] ✅ Trade 1111 closed successfully.
[2025-05-22T06:08:24.606432+00:00] ❌ Closing trade 873 (EUR_USD) | P/L: -1.21
[2025-05-22T06:08:24.784070+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9214', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9214', 'requestID': '61374394763618512', 'time': '2025-05-22T06:08:24.758971347Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '873'}}, 'orderCancelTransaction': {'id': '9215', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9214', 'requestID': '61374394763618512', 'time': '2025-05-22T06:08:24.758971347Z', 'type': 'ORDER_CANCEL', 'orderID': '9214', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9214', '9215'], 'lastTransactionID': '9215'}
[2025-05-22T06:08:24.784165+00:00] ✅ Trade 873 closed successfully.
[2025-05-22T06:08:24.923123+00:00] ❌ Closing trade 857 (EUR_USD) | P/L: -1.21
[2025-05-22T06:08:25.034665+00:00] 🔁 Close response: {'orderCreateTransaction': {'id': '9216', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9216', 'requestID': '115417590293903484', 'time': '2025-05-22T06:08:25.008460499Z', 'type': 'MARKET_ORDER', 'instrument': 'EUR_USD', 'units': '1000', 'timeInForce': 'FOK', 'positionFill': 'REDUCE_ONLY', 'reason': 'TRADE_CLOSE', 'tradeClose': {'units': 'ALL', 'tradeID': '857'}}, 'orderCancelTransaction': {'id': '9217', 'accountID': '101-001-31766471-001', 'userID': 31766471, 'batchID': '9216', 'requestID': '115417590293903484', 'time': '2025-05-22T06:08:25.008460499Z', 'type': 'ORDER_CANCEL', 'orderID': '9216', 'reason': 'FIFO_VIOLATION'}, 'relatedTransactionIDs': ['9216', '9217'], 'lastTransactionID': '9217'}
[2025-05-22T06:08:25.034700+00:00] ✅ Trade 857 closed successfully.
[2025-05-22T06:08:25.176108+00:00] ❌ Closing trade 845 (EUR_USD) | P/L: -1.21
